Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Afghanistan,AFG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,45.3310012817383,46.1780014038086,45.3810005187988,45.4669990539551,47.3689994812012,46.0369987487793,45.9700012207031,45.9580001831055,45.9090003967285,45.867000579834,45.9059982299805,47.7080001831055,47.9129981994629,47.5429992675781,48.5219993591309,47.9010009765625,48.2290000915527,47.4339981079102,48.2849998474121,47.6139984130859,47.6730003356934,48.2060012817383,48.3889999389648,48.7360000610352,49.1290016174316,49.4389991760254,49.4449996948242,49.4640007019043
Afghanistan,AFG,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83,..,..,..,..,..,..,..,..,43.3,43.126274,..,..
Afghanistan,AFG,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7465114629.45783,8124454291.89637,8239343660.83276,9164598458.53793,9655582953.98019,10990594706.5564,11421973770.8233,13865194314.7185,15856574731.4411,15924179997.7914,17954877146.6564,18960483969.8941,19477070577.8584,19759744157.4377,20206376461.4103,20744935406.0955,..
Afghanistan,AFG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,339.633338545264,352.243953013023,341.612456349531,365.54873357194,372.896734656069,412.919584995684,418.478815782955,495.108928498185,550.514973976336,536.012485738268,584.907375729425,597.52522367843,594.574109725141,585.708288402396,583.055107445951,583.869634468199,..
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.83227780370231,1.41411798021916,11.2297148388595,5.35740324754602,13.8263195390595,3.92498382284523,21.390528405312,14.3624414596815,0.426354792856571,12.7522870825788,5.60074466131904,2.72454336495028,1.45131465458005,2.2603142045464,2.66529204636834,..
Afghanistan,AFG,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,..,..,..,..,..,..,..,..,..,..,25,23,21,18,12,20,31,28,27,27,24,33,36,41,50,58,58,63,64,63,66,68,67,64,62,65,65,65,..
Afghanistan,AFG,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63,64,63,66,68,67,64,62,65,65,65,..
Afghanistan,AFG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,11,..,8,9,14,14,14,31,34,22,20,19,22,25,40,41,42,38,31,31,27,37,35,39,48,50,53,55,59,60,62,64,59,57,60,62,62,62,..
Afghanistan,AFG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,0.00472256824217368,0.00456139517022146,0.0878912528559713,0.105809030021958,1.22414808372471,2.10712364546412,1.9,1.84,3.55,4,5,5.45454545454545,5.9,7,8.26,10.5957264186601,..,..
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.853,42.513,43.217,43.963,44.747,45.566,46.417,47.288,48.164,49.028,49.856,50.627,51.331,51.968,52.539,53.055,53.533,53.997,54.468,54.959,55.482,56.044,56.637,57.25,57.875,58.5,59.11,59.694,60.243,60.754,61.226,61.666,62.086,62.494,62.895,63.288,63.673,..,..
Afghanistan,AFG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..,..,..,..,..,..,..,..,10.0870837102034,9.87059818380279,9.73014490657045,9.52332524002136,9.23905824449949,9.05076789641936,8.95286189891973,8.84345527202218,8.68347449941616,8.66666676871701,8.40797167372164,7.96181164463767,7.39644041513631,6.80810419381122,6.19842854780258,5.62391726131592,5.21593431099456,4.76872685329858,4.36361344443784,3.96210469526821,3.5431435670919,3.11857639448981,2.75015125694587,2.43460647502243,2.15319131812495,1.92613064033961,..,..,..
Afghanistan,AFG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.74112,..,..,..,..,..,..,..
Afghanistan,AFG,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.99005,..,..,..,..,..,..,..
Afghanistan,AFG,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113740161874088,0.867120277516642,2.48766749206092,4.78644517019363,9.73360444436721,17.5381616236848,28.9400601911825,37.4942004506374,35.4677664438775,46.4440581664588,49.9727530004765,52.9664731356239,56.1913326873846,58.420528226792,62.3354168186364,67.3505726035356,..
Afghanistan,AFG,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.612,0.462,0.519,0.519,0.634,..,..,..,..,0.36,..,..,..,..
Afghanistan,AFG,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.9,..,..,16.1,..,..,30.3,..,36,..,59.6,47.9,51.2,..,63.2,58.6,..,..,..
Afghanistan,AFG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..
Afghanistan,AFG,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39,..,..,40.4,..,..,32.8,34.8,..,..,..
Albania,ALB,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,100,100,100,..
Albania,ALB,Age dependency ratio (% of working-age population),SP.POP.DPND,70.2131169993534,68.8951354137689,67.7608393470754,66.7651791284931,65.842563053976,64.9816780512235,64.2666778256139,63.6489799817437,63.0983504537148,62.5214735540469,61.8083905920442,62.5208823157754,63.1124301493563,63.5404188127221,63.874370693716,64.2040739586526,63.1592934163748,62.2426341564471,61.4126164277618,60.5583843646593,59.585813978959,58.5679635169215,57.4458862172086,56.2423892890536,55.0221373205264,53.8213141197539,52.6144730816267,51.6214204543714,50.7912242410847,50.1056244507272,49.5647611038032,48.1024525249909,46.8200639844493,45.6758037831245,44.7113390701542,44.0166438612638,44.0015401014685,44.0595057133346,..
Albania,ALB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.023407514994,9.00205879236927,8.98322619362512,8.96486857968485,8.94047165647338,8.90877978881763,8.89261216100622,8.86550831086675,8.84555635660013,8.8546061654526,8.90370492907403,9.1942386200707,9.52098684065112,9.87205759840437,10.2295799243249,10.5834842159214,10.7316804356637,10.8653181666157,10.9962806060615,11.1373189844796,11.2899942758306,11.6260536271407,11.9823615773436,12.3530352119228,12.7293818194855,13.1083031716504,13.624981768148,14.1690634958072,14.7403055205094,15.3381571917432,15.9624391451101,16.3709828299291,16.7648369003989,17.1486480502699,17.5635875499634,18.0549299415025,18.4810173481716,18.9978903376663,..
Albania,ALB,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,61.1897094843594,59.8930766213997,58.7776131534503,57.8003105488082,56.9020913975026,56.0728982624059,55.3740656646077,54.7834716708769,54.2527940971146,53.6668673885943,52.9046856629702,53.3266436957047,53.5914433087052,53.6683612143177,53.6447907693911,53.6205897427312,52.427612980711,51.3773159898314,50.4163358217002,49.4210653801797,48.2958197031285,46.9419098897808,45.463524639865,43.8893540771308,42.2927555010409,40.7130109481035,38.9894913134787,37.4523569585642,36.0509187205753,34.767467258984,33.6023219586931,31.7314696950619,30.0552270840505,28.5271557328546,27.1477515201907,25.9617139197613,25.5205227532969,25.0616153756683,..
Albania,ALB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.22508975617477,9.25752591697991,13.8688138651179,19.3615907695109,28.6265283701545,32.9414358486376,34.1367913297442,35.264534025516,35.6792002374753,35.3069046926167,34.5531246186958,34.9792157981742,33.8068122098151,31.4715787816091,..
Albania,ALB,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.9,..,..,..,..,..,..,..,..
Albania,ALB,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.58605,..,..,..,..,22,..,..,..,..,5.5,..,..,..,..,..,..,..,..
Albania,ALB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.45834004878998,12.8996601104736,..,..,..,..,..,..
Albania,ALB,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.7340469360352,..,..,..,..,..,..,81.7337875366211,..,..,85.2262191772461,87.2148971557617,..,..,..,..,..,..
Albania,ALB,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.42787981033325,..,..,..,..,..,..,9.81624031066895,..,..,12.0026302337646,12.8996601104736,..,..,..,..,..,..
Albania,ALB,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.3976516723633,..,..,..,..,..,..,92.395378112793,..,..,95.8474731445313,95.5083923339844,..,..,..,..,..,..
Albania,ALB,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.42787981033325,..,..,..,..,..,..,9.81624031066895,..,..,12.0026302337646,12.8996601104736,..,..,..,..,..,..
Albania,ALB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.0448913574219,..,..,..,..,..,..,39.8891105651855,..,..,43.4903411865234,45.2791481018066,..,..,..,..,..,..
Albania,ALB,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3307304382324,..,..,..,..,..,..
Albania,ALB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0896200016140938,..,..,..,..,..,..
Albania,ALB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1142.96535512577,1123.96810630449,1096.87322889453,1070.69016441863,1018.1002875264,796.353973775973,1420.61479470727,1161.95167669011,1005.93953033667,1021.39350044285,552.252184819181,418.45358899715,453.64407387777,536.363825095196,596.407959255952,663.783995402449,904.346640328557,694.664802792381,734.849913537668,1414.70378393053,1449.64741324695,1351.23079642883,1578.16591882688,1469.26453867857,1797.52548696885,1722.07284972507,1218.36014605619,1213.12436932179,1617.7441562046,1835.68407241763,1943.34335385842,2205.70392004668,2118.32777605579,2533.25282927106,2309.36650255581,..,..,..,..
Albania,ALB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,50.818000793457,50.6279983520508,48.7210006713867,48.3740005493164,48.1500015258789,48.2350006103516,48.8610000610352,48.7949981689453,48.2890014648438,48.4500007629395,48.0349998474121,48.4129981994629,48.2150001525879,47.9939994812012,47.7910003662109,47.742000579834,48.3730010986328,47.8709983825684,47.0299987792969,46.5639991760254,47.9259986877441,49.7229995727539,45.2610015869141,44.851001739502,46.8089981079102,47.7130012512207,48.2949981689453,47.4290008544922
Albania,ALB,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.2749677,..,..,..,..,3.3921356,39.5,..,..,37.142307,..,..,..,..,..,..,..,..,..
Albania,ALB,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5443185627.89309,5755931222.33876,5925650426.26114,5991125205.08301,5916140483.03651,6021485881.19936,6360931683.26667,6310817550.20966,6221201438.45319,6833152964.49861,6178834824.38762,4350579530.23299,4037337804.65816,4424922235.73851,4792190780.41217,5429552153.84103,5923641400.25952,5276779759.35118,5742719412.10189,6482955944.32183,6933521382.45219,7508310305.05748,7849187592.90709,8283247666.79486,8739654613.23524,9222957513.34716,9767112006.63463,10351185304.6314,11127524202.4788,11500296263.2618,11926957254.6288,12231094664.6218,12404776208.8595,12528823970.9481,12750584155.2338,13033647123.48,13470274302.1166,13986932578.969,..
Albania,ALB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2037.12265690908,2111.45010313022,2128.25386913991,2106.61373756418,2036.93754711735,2031.01830136765,2104.43261699367,2046.57131837887,1979.80147204283,2116.8753489447,1880.04133961703,1331.75977954904,1243.3906105403,1371.09660087204,1494.04115196592,1703.23715591804,1869.81682332839,1676.08283992159,1835.59672181564,2085.37114722307,2244.56483625821,2453.55746392687,2572.65220137171,2725.09674471869,2887.29129104856,3062.59250441631,3263.81240015098,3485.22762820259,3775.47970880563,3928.3421433855,4094.36020359235,4210.07700502783,4276.91764306365,4327.60823177573,4413.33512231953,4524.46750792429,4683.51921650756,4867.63246464765,..
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.7456352920068,2.94859680156875,1.104938261827,-1.25159664469852,1.7806439597726,5.63724317825188,-0.787842655012881,-1.42003965482256,9.83654897047626,-9.57564016948645,-29.5889977012911,-7.19999998616406,9.60000004540534,8.29999997982695,13.2999999923636,9.10000000771618,-10.92,8.83000000000003,12.8900000000001,6.9499999999999,8.29000000000005,4.54000000000005,5.53000000000003,5.50999999999986,5.53000000000009,5.89999999999988,5.98,7.50000000000016,3.34999999999998,3.70999999999992,2.55000000000001,1.41999999999996,1.00000000000004,1.77000000000005,2.21999999999991,3.35000000000005,3.83554384465101,..
Albania,ALB,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,..,..,..,..,..,..,..,..,..,..,94,78,94,96,99,97,98,99,96,97,97,97,98,97,97,98,97,98,99,98,99,99,99,99,98,99,98,99,..
Albania,ALB,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99,88,96,97,94,96,96,96,96,97,99,98,98,98,99,98,99,99,99,99,98,99,98,99,..
Albania,ALB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,90,93,96,96,96,96,96,96,96,88,80,87,76,90,91,92,95,89,85,95,95,96,93,96,97,95,97,98,97,99,99,98,99,98,97,96,96,..
Albania,ALB,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.011168695486794,0.0321968282260578,0.0485939187626304,0.0650273700200414,0.0814370446040466,0.114097346552109,0.325798377067964,0.39008127343332,0.971900415195857,2.42038779776014,6.04389086404814,9.60999131577118,15.0361154084109,23.86,41.2,45,49,54.6559590399494,57.2,60.1,63.252932696931,66.363444701023,..,..
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.207,70.416,70.635,70.876,71.134,71.388,71.605,71.76,71.843,71.86,71.836,71.803,71.802,71.86,71.992,72.205,72.495,72.838,73.208,73.588,73.955,74.286,74.575,74.82,75.028,75.217,75.418,75.656,75.943,76.281,76.652,77.031,77.389,77.702,77.963,78.174,78.345,..,..
Albania,ALB,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..,..,..,..,..,..,..,..,0.23391708507973,0.221817287793141,0.20312201922542,0.191492935516186,0.145911105956623,0.150666064043626,0.137013841525874,0.130847697502703,0.112429590141887,0.0977600684628454,0.0951949606117849,0.0822464369941892,0.0718133532606819,0.0641300187469916,0.0530754658048523,0.0485864563242927,0.0460611519991975,0.0457014551149005,0.0457831161713966,0.047116066633304,0.0496072945024301,0.0506525041115534,0.0518733725181687,0.0525995172900077,0.0528783697299301,0.0533605376602974,..,..,..
Albania,ALB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.71298,..,..,..,..,..,..,95.93864,..,..,96.8453,97.24697,..,..,..,..,..,..
Albania,ALB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.4351499999999,..,..,..,..,..,..,98.83121,..,..,98.79119,99.2313999999999,..,..,..,..,..,..
Albania,ALB,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,..,4.6,..,..,6.9,..,..,..,3.6,..,..,..,..,..,..,..,..,..
